表格 1,,,,,,,,,,,,,,,,,,,,,,
猪唛-色影迷途,@菜尾蝗-旅行摄影 @天意人心-广州 @樑石麗 @摄影师诗晨 @诗诗-么主sama @莎糖吉 @月光上的狼 @蓝色的郁金香88 @窝窝头的围脖 @常跑跑 @罂粟花情人@梦里星云 @南粤京皇 @博浪韬添 [抱抱_旧],2017-01-10 15:19:19,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
广西日报,"【不要买了！广西2批次白砂糖被国家食药总局""点名""[污]】国家食药总局通告2017年第1号食品不合格情况，抽检炒货食品及坚果制品、酒类、食糖、调味品、饮料、速冻食品等6类食品500批次样品。其中2批次不合格产品来自广西百色甘化股份有限公司销售的标称广西百色甘化股份有限公司生产的白砂糖，其色值检出值分别为193IU和169IU，比标准规定（不超过150IU）分别高出28.7%和12.7%。via@广西新闻网",9,2,6,2017-01-04 15:00:03,https://weibo.cn/comment/Epgmx8Fu0?uid=3514732862&rl=1#cmtfrm,广西百色甘化股份,,,,@广西新闻网,,,,,,,,,,,
夜未央樱花落62155,现在食品安全都好严重啊，还有什么是健康的吗,2017-01-04 16:26:01,,,,,,,,,,,,,,,,,,,,
雄鹰shu,不买,2017-01-04 16:01:31,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
济源市科学技术局,布了头条文章：《一张图看懂2016年度国家科学技术奖》 一张图看懂2016年度国家科学技术奖,0,4,0,2017-01-10 22:53:16,https://weibo.cn/comment/Eq2vDjvQR?rl=1#cmtfrm,济源市万洋冶炼(集团),1,锐科技,,@锐科技,@锐科技,@济源市科学技术局,,,,,,,,,
济源市科学技术局,回复@锐科技:“底吹熔炼-熔融还原-富氧挥发连续炼铅新技术及产业化应用”，完成人所在单位有济源市万洋冶炼（集团）有限公司和河南金利金铅有限公司，都是我们济源市的企业[哈哈],2017-01-10 22:53:16,,,,,,,,,,,,,,,,,,,,
锐科技,回复@济源市科学技术局:哪一项,2017-01-10 08:08:16,,,,,,,,,,,,,,,,,,,,
遗传智商研究,中国生育环境知识贫乏，人种退化加剧。低端人口增长迅速。,2017-01-10 03:00:35,,,,,,,,,,,,,,,,,,,,
济源市科学技术局,我市企业参与的一项目荣获国家科学技术进步二等奖。[给力][给力],2017-01-09 22:18:57,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
哈南环保,平房区拆炉并网   解决冬季烟尘污染为全面落实《哈尔滨市人民政府关于印发哈尔滨市大气污染防治专项行动方案（2016-2018年）的通知》精神，平房区政府协调哈尔滨平房物业供热有限责任公司与国电哈尔滨平南热电厂实施集中供热并网工程，并网工程从2016年9月29日启动，到11月19日并网管线工程全面竣工， 2016年12月29日全部锅炉房并网结束。本工程总投入9082.45万元，共并网10处锅炉房，27台锅炉517吨位，拔10处烟囱。通过拆炉并网，年节省用煤量约57507吨。在冬季施工过程中，遇到的主要问题是焊接困难，保温管接口发泡效果不好，难度大，工程技术人员通过指导工人加热发泡剂等方式克服困难，按计划完成老城区并网工作。平房物业供热公司没并网的锅炉房，预计2017年夏天完成并网工作。@哈尔滨环保,1,1,1,2017-01-17 10:20:10,https://weibo.cn/comment/Erd5nllEx?uid=5616623551&rl=1#cmtfrm,哈尔滨热电,,,,@哈尔滨环保,,,,,,,,,,,
福星娘,昨天今天两天连续严重污染，甚至很多时段破500爆表，环保部门和气象部门为什么没有预警？,2017-01-17 10:53:34,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
政辉小叔叔,因为暖气太冷爆了，我折腾了一天并花了近600块钱，屋子里依然还是这么冷@哈尔滨热电有限责任公司 一个星期都是这个温度，打了好多电话都没有人接，不知道什么意思。@新晚报 @新闻夜航,1,2,0,2017-01-12 16:31:08,https://weibo.cn/comment/Equnttdgc?uid=1780961642&rl=1#cmtfrm,哈尔滨热电,,,,@哈尔滨热电有限责任公司,@新晚报,@新闻夜航,,,,,,,,,
政辉小叔叔,回复@哈尔滨热电有限责任公司:是今年一月份的微博，现在都12月份了，时效太慢了。不是漏水，是屋里温度只有13度，结果不小心发河了，喷了一个多小时的凉水，打电话也没人管！,2017-12-18 08:33:42,,,,,,,,,,,,,,,,,,,,
哈尔滨热电有限责任公司,是漏水吗,2017-12-16 16:04:28,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Mic_Miicky,北京事儿#【触目惊心[衰]】@宋一弢AKA翠：这是2016年北京某个雾霾橙色预警时，从北京起飞半小时后拍到的情景，手机照片定位在河北省沧州附近，赶早班飞机困顿不堪的我本想欣赏一下窗外久违的蓝天，就拉下遮阳板，却不料被触目惊心的一幕惊醒，成百上千座烟囱冒着数十公里的滚滚浓烟飘向橙色预警的北京，河北和北京的老百姓都在呼吸着这污浊的毒气…,0,1345,0,2017-01-07 11:43:08,https://weibo.cn/comment/EpxKU7Kgb?rl=1#cmtfrm,中国水泥厂,1,北京人不知道的北京事儿,转发理由:都是那些个煤场水泥厂造的孽，一直不关停祸害全中国[怒] //@鲁健:我说怎么空气里老有一股子醇厚的雪茄味道呢！      ,@宋一弢AKA翠,@鲁健,,,,,,,,,,
河南大学重点科研机构团委,#重点科研机构新闻汇# 河南省纳米材料产业技术创新战略联盟获批成立近日由河南省科学技术厅获悉，依托纳米材料工程研究中心，由我校牵头，联合郑州大学、郑州轻工业学院、许昌学院、河南佰利联化学股份有限公司、河南豫光金铅股份有限公司以及河南易成新能源股份有限公司等相关材料高新技术企业，共同组建的河南省纳米材料产业技术创新战略联盟获批建设。河南省纳米材料产业技术创新战略联盟将围绕纳米材料及应用技术产业技术创新的关键问题，通过开展技术合作，突破一批产业发展中的核心技术。整合相关单位的研究成果，以市场为导向，以共同利益为纽带，实现创新资源的有效整合和合理配置，实现知识产权和技术创新平台共享以及实验室成果的快速有效转化，为产业持续创新提供人才和技术支撑。进一步构建和完善产学研合作模式，由短期零散式合作向战略长期合作转变，为河南省乃至国家的纳米材料产业发展注入高速发展的活力。@河南大学新媒体运营中心 @河大青年面面观,0,1,1,2017-01-03 12:37:51,https://weibo.cn/comment/Ep60jh8tZ?uid=5216037024&rl=1#cmtfrm,河南佰利联化学股份,,,,@河南大学新媒体运营中心,@河大青年面面观,,,,,,,,,,
范范and光光,转发微博,2017-01-03 22:02:51,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
心无所依0021,分享自用户3659363092《铁法煤业集团董事长、总经理边路明贪污腐败》 - 铁法煤业集团建设工程有限责任公司  董事长、总经理边路明贪污腐败触目惊心  2015年1月25日(腊月初六)晚10时40...  (来自 @头条博客)   铁法煤业集团董事长、总经理边路明贪污腐败,1,1,0,2017-01-13 08:40:58,https://weibo.cn/comment/EqAJ8wqMu?uid=5737551267&rl=1#cmtfrm,铁法煤业集团,,,,@头条博客,,,,,,,,,,,
心无所依0021,死者徐占海欠我们的工资还没给呢，他的妻子手里有钱却占着钱不给,2017-08-11 16:27:43,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
中国石化塔河炼化公司,超赞！每个中国人都该记住这个号码[给力]】近日，中国政府“外交部全球领事保护与服务应急呼叫中心12308热线电话”正式启动。外交部宣布：“不管同胞们身处海外哪个角落，遇到什么困难，只要拨通这个电话，就能在第一时间得到我们的帮助。”请牢记这个号码：+86-10-12308。不管你走了多远，祖国，永远是你的后盾！@人民日报,31,34,33,2017-01-10 12:48:24,https://weibo.cn/comment/Eqa0GxJRN?rl=1#cmtfrm,中国石化塔河炼化,1,央视网艾特春晚,转发理由:越来越明显地感受到祖国的强大！俺自豪！      ,@人民日报,,,,,,,,,,,
带砖五品侍卫,之前还有很多人在日本被困政府调动航班把人送回来[爱你][爱你][爱你][爱你]我有中国爸爸我怕谁？！,2017-01-10 16:11:19,,,,,,,,,,,,,,,,,,,,
很美很机智的源源,突然好感动😹,2017-01-26 12:44:46,,,,,,,,,,,,,,,,,,,,
图灵之光,//@中国石化塔河炼化: 越来越明显地感受到祖国的强大！俺自豪！,2017-01-24 09:24:40,,,,,,,,,,,,,,,,,,,,
三碗斋,//@中国石化塔河炼化: 越来越明显地感受到祖国的强大！俺自豪！,2017-01-22 09:59:20,,,,,,,,,,,,,,,,,,,,
闪亮老菜鸟,//@中国石化塔河炼化: 越来越明显地感受到祖国的强大！俺自豪！,2017-01-20 17:46:45,,,,,,,,,,,,,,,,,,,,
妃沙,[围观][围观][围观]//@中国石化塔河炼化: 越来越明显地感受到祖国的强大！俺自豪！,2017-01-11 10:34:27,,,,,,,,,,,,,,,,,,,,
野地的稻草人,加油//@中国石化塔河炼化: 越来越明显地感受到祖国的强大！俺自豪！,2017-01-11 09:48:56,,,,,,,,,,,,,,,,,,,,
raining0000,回复@换名换名_微博也是:你怎么不移民呢[挖鼻],2017-01-11 03:11:48,,,,,,,,,,,,,,,,,,,,
raining0000,真的吗真的吗？这个号码是真的吗？如果是真的希望多做宣传！[赞][赞]强大的后盾[加油],2017-01-11 03:10:29,,,,,,,,,,,,,,,,,,,,
太乐坊戏剧制作人杨雷,放屁,2017-01-10 22:42:48,,,,,,,,,,,,,,,,,,,,
幸福沙海,厉害厉害我的祖国,2017-01-10 21:22:14,,,,,,,,,,,,,,,,,,,,
带砖五品侍卫,之前还有很多人在日本被困政府调动航班把人送回来[爱你][爱你][爱你][爱你]我有中国爸爸我怕谁？！,2017-01-10 16:11:19,,,,,,,,,,,,,,,,,,,,
知常曰明1,[给力][赞][赞][赞],2017-01-10 15:42:14,,,,,,,,,,,,,,,,,,,,
讨厌西瓜的流月,但泰国那个说法。。。还是把锅甩给了女生啊[摊手]嘛，开除总归是好的,2017-01-10 14:37:16,,,,,,,,,,,,,,,,,,,,
真的是个吃货,赞,2017-01-10 14:13:28,,,,,,,,,,,,,,,,,,,,
一筐夏目一筐铃,出了国，我们就是中国的脸。幺蛾子，爹地的脸都敢打。不想卖菠萝了？！,2017-01-10 14:02:24,,,,,,,,,,,,,,,,,,,,
Love辰2009,国家越来越好，越来越强大！！正是我们期盼的！！中国人要爱中国人！,2017-01-10 14:01:41,,,,,,,,,,,,,,,,,,,,
糖果唐豆,[鼓掌],2017-01-10 14:00:46,,,,,,,,,,,,,,,,,,,,
周璀璨-,我们中国真棒[good],2017-01-10 13:58:48,,,,,,,,,,,,,,,,,,,,
换名换名_微博也是,泰国官员脸书上说的话也该反省吧？他不会无缘无故地说的 还是国人提高素质吧 别给其他再出门的国人“间接”的添堵就是了！,2017-01-10 13:56:01,,,,,,,,,,,,,,,,,,,,
thuzyp,好暖心啊,2017-01-10 13:45:35,,,,,,,,,,,,,,,,,,,,
赫里等你发芽,我爱我国家,2017-01-10 13:38:06,,,,,,,,,,,,,,,,,,,,
千年guyan,[good][good][good][good][good][good],2017-01-10 13:16:01,,,,,,,,,,,,,,,,,,,,
风火_TT,[赞][赞][赞],2017-01-10 13:07:19,,,,,,,,,,,,,,,,,,,,
落花的尖叫,我同意！//@中国石化塔河炼化: 越来越明显地感受到祖国的强大！俺自豪！,2017-01-10 13:04:55,,,,,,,,,,,,,,,,,,,,
环境友好型写手越,试问还有谁,2017-01-10 13:01:41,,,,,,,,,,,,,,,,,,,,
ChallengerJi,没有祖国，哪有我这样的花朵,2017-01-10 12:55:09,,,,,,,,,,,,,,,,,,,,
凤凰传奇宇宙后援会,中国,2017-01-10 12:51:43,,,,,,,,,,,,,,,,,,,,
中国石化塔河炼化公司,越来越明显地感受到祖国的强大！俺自豪！,2017-01-10 12:48:24,,,,,,,,,,,,,,,,,,,,
mexixi_tfk,外包外聘全球通用[鄙视] 我国威武[good],2017-01-10 12:44:19,,,,,,,,,,,,,,,,,,,,
今天我瘦了吗v,必须要转发,2017-01-10 12:44:04,,,,,,,,,,,,,,,,,,,,
清行浅欢,厉害了，我的国,2017-01-10 12:43:59,,,,,,,,,,,,,,,,,,,,
闪飞,[good],2017-01-10 12:41:46,,,,,,,,,,,,,,,,,,,,
今天我瘦了吗v,必须要转发,2017-01-10 12:44:04,,,,,,,,,,,,,,,,,,,,
清行浅欢,厉害了，我的国,2017-01-10 12:43:59,,,,,,,,,,,,,,,,,,,,
闪飞,[good],2017-01-10 12:41:46,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
中国石化塔河炼化公司,个雷同的“中石化”，幸好带钱了。 ,31,22,36,2017-01-03 13:33:17,https://weibo.cn/comment/EoVtb8HFn?rl=1#cmtfrm,中国石化塔河炼化,1,M姐姐M姐姐,转发理由:一卡在手，防止山寨//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……      ,@石化实说,@江汉人方圆,,,,,,,,,,
kelly-凌落,防火防盗防骗子//@中国石化塔河炼化: 一卡在手，防止山寨//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-22 10:58:07,,,,,,,,,,,,,,,,,,,,
三碗斋,//@中国石化塔河炼化: 一卡在手，防止山寨//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-18 10:31:49,,,,,,,,,,,,,,,,,,,,
闪亮老菜鸟,//@中国石化塔河炼化: 一卡在手，防止山寨//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-17 12:54:55,,,,,,,,,,,,,,,,,,,,
liahsy007,强烈建议 要维权,2017-01-12 14:22:03,,,,,,,,,,,,,,,,,,,,
小清新晓蕾,加油一定要带加油卡，别被山寨了[doge],2017-01-11 13:31:42,,,,,,,,,,,,,,,,,,,,
中石化宁波工程,//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-11 13:30:15,,,,,,,,,,,,,,,,,,,,
野地的稻草人,雷同//@中国石化塔河炼化: 一卡在手，防止山寨//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-04 13:29:21,,,,,,,,,,,,,,,,,,,,
落花的尖叫1,//@落花的尖叫: 加油卡的新功能！//@中国石化塔河炼化: 一卡在手，防止山寨//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-04 13:20:23,,,,,,,,,,,,,,,,,,,,
落花的尖叫and执戟典韦,//@落花的尖叫: 加油卡的新功能！//@中国石化塔河炼化: 一卡在手，防止山寨//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-04 13:17:45,,,,,,,,,,,,,,,,,,,,
陕西人在新疆201603,//@落花的尖叫: 加油卡的新功能！//@中国石化塔河炼化: 一卡在手，防止山寨//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-04 13:16:33,,,,,,,,,,,,,,,,,,,,
落花的尖叫,加油卡的新功能！//@中国石化塔河炼化: 一卡在手，防止山寨//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-04 12:26:58,,,,,,,,,,,,,,,,,,,,
天山雪儿9,加油一定要带加油卡，别被山寨了[doge]//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-04 11:37:05,,,,,,,,,,,,,,,,,,,,
塔河柳絮儿,//@中国石化塔河炼化: 一卡在手，防止山寨//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-04 11:19:47,,,,,,,,,,,,,,,,,,,,
蓝歌11,加油卡//@中国石化塔河炼化:一卡在手，防止山寨//@石化实说: 加油一定要带加油卡，别被山寨了//@江汉人方圆: 山寨……,2017-01-04 10:03:49,,,,,,,,,,,,,,,,,,,,
小瑜830816,//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-04 08:13:01,,,,,,,,,,,,,,,,,,,,
妃沙,真是一卡通啊//@中国石化塔河炼化: 一卡在手，防止山寨//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-03 17:26:34,,,,,,,,,,,,,,,,,,,,
漠上水滴,有可能是外国朋友没学好汉语。[笑cry],2017-01-03 16:44:20,,,,,,,,,,,,,,,,,,,,
中国石化茂名石化公司,论加油卡的重要性//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-03 14:04:41,,,,,,,,,,,,,,,,,,,,
石化实说,加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-03 09:24:08,,,,,,,,,,,,,,,,,,,,
江汉人方圆,山寨……,2017-01-03 09:17:28,,,,,,,,,,,,,,,,,,,,
落花的尖叫,加油卡的新功能！//@中国石化塔河炼化: 一卡在手，防止山寨//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-04 12:26:58,,,,,,,,,,,,,,,,,,,,
天山雪儿9,加油一定要带加油卡，别被山寨了[doge]//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-04 11:37:05,,,,,,,,,,,,,,,,,,,,
塔河柳絮儿,//@中国石化塔河炼化: 一卡在手，防止山寨//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-04 11:19:47,,,,,,,,,,,,,,,,,,,,
蓝歌11,加油卡//@中国石化塔河炼化:一卡在手，防止山寨//@石化实说: 加油一定要带加油卡，别被山寨了//@江汉人方圆: 山寨……,2017-01-04 10:03:49,,,,,,,,,,,,,,,,,,,,
小瑜830816,//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-04 08:13:01,,,,,,,,,,,,,,,,,,,,
妃沙,真是一卡通啊//@中国石化塔河炼化: 一卡在手，防止山寨//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-03 17:26:34,,,,,,,,,,,,,,,,,,,,
漠上水滴,有可能是外国朋友没学好汉语。[笑cry],2017-01-03 16:44:20,,,,,,,,,,,,,,,,,,,,
中国石化茂名石化公司,论加油卡的重要性//@石化实说: 加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-03 14:04:41,,,,,,,,,,,,,,,,,,,,
石化实说,加油一定要带加油卡，别被山寨了[doge]//@江汉人方圆: 山寨……,2017-01-03 09:24:08,,,,,,,,,,,,,,,,,,,,
江汉人方圆,山寨……,2017-01-03 09:17:28,,,,,,,,,,,,,,,,,,,,
